"id","year","sport","medal","country","pays","host"
31853,1976,"speed skating","bronze","URS","USSR",FALSE
31853,1976,"speed skating","gold","NOR","Norway",FALSE
31853,1976,"speed skating","silver","URS","USSR",FALSE
31853,1976,"speed skating","bronze","NED","Netherlands",FALSE
31853,1976,"speed skating","gold","NOR","Norway",FALSE
31853,1976,"speed skating","silver","NED","Netherlands",FALSE
31853,1976,"speed skating","bronze","NED","Netherlands",FALSE
31853,1976,"speed skating","gold","NED","Netherlands",FALSE
31853,1976,"speed skating","silver","NOR","Norway",FALSE
31853,1976,"speed skating","bronze","NED","Netherlands",FALSE
31853,1976,"speed skating","gold","USA","United States of America",FALSE
31853,1976,"speed skating","silver","CAN","Canada",FALSE
31853,1976,"speed skating","bronze","URS","USSR",FALSE
31853,1976,"speed skating","gold","URS","USSR",FALSE
31853,1976,"speed skating","silver","USA","United States of America",FALSE
31853,1976,"speed skating","bronze","USA","United States of America",FALSE
31853,1976,"speed skating","gold","URS","USSR",FALSE
31853,1976,"speed skating","silver","USA","United States of America",FALSE
31853,1976,"speed skating","bronze","URS","USSR",FALSE
31853,1976,"speed skating","gold","URS","USSR",FALSE
31853,1976,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1976,"speed skating","bronze","NOR","Norway",FALSE
31853,1980,"speed skating","gold","USA","United States of America",TRUE
31853,1980,"speed skating","silver","URS","USSR",FALSE
31853,1980,"speed skating","bronze","NED","Netherlands",FALSE
31853,1980,"speed skating","gold","USA","United States of America",TRUE
31853,1980,"speed skating","silver","CAN","Canada",FALSE
31853,1980,"speed skating","bronze","NOR","Norway",FALSE
31853,1980,"speed skating","gold","USA","United States of America",TRUE
31853,1980,"speed skating","silver","NOR","Norway",FALSE
31853,1980,"speed skating","bronze","NOR","Norway",FALSE
31853,1980,"speed skating","gold","USA","United States of America",TRUE
31853,1980,"speed skating","silver","NOR","Norway",FALSE
31853,1980,"speed skating","bronze","NOR","Norway",FALSE
31853,1980,"speed skating","gold","USA","United States of America",TRUE
31853,1980,"speed skating","silver","NED","Netherlands",FALSE
31853,1980,"speed skating","bronze","NOR","Norway",FALSE
31853,1980,"speed skating","gold","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1980,"speed skating","silver","USA","United States of America",TRUE
31853,1980,"speed skating","bronze","URS","USSR",FALSE
31853,1980,"speed skating","gold","URS","USSR",FALSE
31853,1980,"speed skating","silver","USA","United States of America",TRUE
31853,1980,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1980,"speed skating","gold","NED","Netherlands",FALSE
31853,1980,"speed skating","silver","NED","Netherlands",FALSE
31853,1980,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1980,"speed skating","gold","NOR","Norway",FALSE
31853,1980,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1980,"speed skating","bronze","USA","United States of America",TRUE
31853,1984,"speed skating","gold","URS","USSR",FALSE
31853,1984,"speed skating","silver","JPN","Japan",FALSE
31853,1984,"speed skating","bronze","CAN","Canada",FALSE
31853,1984,"speed skating","gold","CAN","Canada",FALSE
31853,1984,"speed skating","silver","URS","USSR",FALSE
31853,1984,"speed skating","bronze","NOR","Norway",FALSE
31853,1984,"speed skating","gold","CAN","Canada",FALSE
31853,1984,"speed skating","silver","URS","USSR",FALSE
31853,1984,"speed skating","bronze","URS","USSR",FALSE
31853,1984,"speed skating","gold","SWE","Sweden",FALSE
31853,1984,"speed skating","silver","URS","USSR",FALSE
31853,1984,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","gold","URS","USSR",FALSE
31853,1984,"speed skating","silver","SWE","Sweden",FALSE
31853,1984,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","gold","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","bronze","URS","USSR",FALSE
31853,1984,"speed skating","gold","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","bronze","URS","USSR",FALSE
31853,1984,"speed skating","gold","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","bronze","URS","USSR",FALSE
31853,1984,"speed skating","gold","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1984,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","gold","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","silver","NED","Netherlands",FALSE
31853,1988,"speed skating","bronze","JPN","Japan",FALSE
31853,1988,"speed skating","gold","URS","USSR",FALSE
31853,1988,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","bronze","URS","USSR",FALSE
31853,1988,"speed skating","gold","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","silver","USA","United States of America",FALSE
31853,1988,"speed skating","bronze","AUT","Austria",FALSE
31853,1988,"speed skating","gold","SWE","Sweden",FALSE
31853,1988,"speed skating","silver","NED","Netherlands",FALSE
31853,1988,"speed skating","bronze","NED","Netherlands",FALSE
31853,1988,"speed skating","gold","SWE","Sweden",FALSE
31853,1988,"speed skating","silver","AUT","Austria",FALSE
31853,1988,"speed skating","bronze","NED","Netherlands",FALSE
31853,1988,"speed skating","gold","USA","United States of America",FALSE
31853,1988,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","gold","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","bronze","USA","United States of America",FALSE
31853,1988,"speed skating","gold","NED","Netherlands",FALSE
31853,1988,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","gold","NED","Netherlands",FALSE
31853,1988,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","gold","NED","Netherlands",FALSE
31853,1988,"speed skating","silver","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1988,"speed skating","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
31853,1992,"speed skating","gold","GER","Germany",FALSE
31853,1992,"speed skating","silver","JPN","Japan",FALSE
31853,1992,"speed skating","bronze","JPN","Japan",FALSE
31853,1992,"speed skating","gold","GER","Germany",FALSE
31853,1992,"speed skating","silver","KOR","Republic of Korea",FALSE
31853,1992,"speed skating","bronze","JPN","Japan",FALSE
31853,1992,"speed skating","gold","NOR","Norway",FALSE
31853,1992,"speed skating","silver","NOR","Norway",FALSE
31853,1992,"speed skating","bronze","NED","Netherlands",FALSE
31853,1992,"speed skating","gold","NOR","Norway",FALSE
31853,1992,"speed skating","silver","NED","Netherlands",FALSE
31853,1992,"speed skating","bronze","NED","Netherlands",FALSE
31853,1992,"speed skating","gold","NED","Netherlands",FALSE
31853,1992,"speed skating","silver","NOR","Norway",FALSE
31853,1992,"speed skating","bronze","NOR","Norway",FALSE
31853,1992,"speed skating","gold","USA","United States of America",FALSE
31853,1992,"speed skating","silver","CHN","People's Republic of China",FALSE
31853,1992,"speed skating","bronze","GER","Germany",FALSE
31853,1992,"speed skating","gold","USA","United States of America",FALSE
31853,1992,"speed skating","silver","CHN","People's Republic of China",FALSE
31853,1992,"speed skating","bronze","GER","Germany",FALSE
31853,1992,"speed skating","gold","GER","Germany",FALSE
31853,1992,"speed skating","silver","GER","Germany",FALSE
31853,1992,"speed skating","bronze","JPN","Japan",FALSE
31853,1992,"speed skating","gold","GER","Germany",FALSE
31853,1992,"speed skating","silver","GER","Germany",FALSE
31853,1992,"speed skating","bronze","AUT","Austria",FALSE
31853,1992,"speed skating","gold","GER","Germany",FALSE
31853,1992,"speed skating","silver","GER","Germany",FALSE
31853,1992,"speed skating","bronze","GER","Germany",FALSE
31853,1994,"speed skating","gold","RUS","Russian Federation",FALSE
31853,1994,"speed skating","silver","RUS","Russian Federation",FALSE
31853,1994,"speed skating","bronze","JPN","Japan",FALSE
31853,1994,"speed skating","gold","USA","United States of America",FALSE
31853,1994,"speed skating","silver","BLR","Belarus",FALSE
31853,1994,"speed skating","bronze","RUS","Russian Federation",FALSE
31853,1994,"speed skating","gold","NOR","Norway",TRUE
31853,1994,"speed skating","silver","NED","Netherlands",FALSE
31853,1994,"speed skating","bronze","NED","Netherlands",FALSE
31853,1994,"speed skating","gold","NOR","Norway",TRUE
31853,1994,"speed skating","silver","NOR","Norway",TRUE
31853,1994,"speed skating","bronze","NED","Netherlands",FALSE
31853,1994,"speed skating","gold","NOR","Norway",TRUE
31853,1994,"speed skating","silver","NOR","Norway",TRUE
31853,1994,"speed skating","bronze","NED","Netherlands",FALSE
31853,1994,"speed skating","gold","USA","United States of America",FALSE
31853,1994,"speed skating","silver","CAN","Canada",FALSE
31853,1994,"speed skating","bronze","GER","Germany",FALSE
31853,1994,"speed skating","gold","USA","United States of America",FALSE
31853,1994,"speed skating","silver","GER","Germany",FALSE
31853,1994,"speed skating","bronze","CHN","People's Republic of China",FALSE
31853,1994,"speed skating","gold","AUT","Austria",FALSE
31853,1994,"speed skating","silver","RUS","Russian Federation",FALSE
31853,1994,"speed skating","bronze","GER","Germany",FALSE
31853,1994,"speed skating","gold","RUS","Russian Federation",FALSE
31853,1994,"speed skating","silver","AUT","Austria",FALSE
31853,1994,"speed skating","bronze","GER","Germany",FALSE
31853,1994,"speed skating","gold","GER","Germany",FALSE
31853,1994,"speed skating","silver","GER","Germany",FALSE
31853,1994,"speed skating","bronze","JPN","Japan",FALSE
31853,1998,"speed skating","gold","JPN","Japan",TRUE
31853,1998,"speed skating","silver","CAN","Canada",FALSE
31853,1998,"speed skating","bronze","CAN","Canada",FALSE
31853,1998,"speed skating","gold","NED","Netherlands",FALSE
31853,1998,"speed skating","silver","NED","Netherlands",FALSE
31853,1998,"speed skating","bronze","JPN","Japan",TRUE
31853,1998,"speed skating","gold","NOR","Norway",FALSE
31853,1998,"speed skating","silver","NED","Netherlands",FALSE
31853,1998,"speed skating","bronze","NED","Netherlands",FALSE
31853,1998,"speed skating","gold","NED","Netherlands",FALSE
31853,1998,"speed skating","silver","NED","Netherlands",FALSE
31853,1998,"speed skating","bronze","BEL","Belgium",FALSE
31853,1998,"speed skating","gold","NED","Netherlands",FALSE
31853,1998,"speed skating","silver","NED","Netherlands",FALSE
31853,1998,"speed skating","bronze","NED","Netherlands",FALSE
31853,1998,"speed skating","gold","CAN","Canada",FALSE
31853,1998,"speed skating","silver","CAN","Canada",FALSE
31853,1998,"speed skating","bronze","JPN","Japan",TRUE
31853,1998,"speed skating","gold","NED","Netherlands",FALSE
31853,1998,"speed skating","silver","USA","United States of America",FALSE
31853,1998,"speed skating","bronze","CAN","Canada",FALSE
31853,1998,"speed skating","gold","NED","Netherlands",FALSE
31853,1998,"speed skating","silver","GER","Germany",FALSE
31853,1998,"speed skating","bronze","USA","United States of America",FALSE
31853,1998,"speed skating","gold","GER","Germany",FALSE
31853,1998,"speed skating","silver","GER","Germany",FALSE
31853,1998,"speed skating","bronze","GER","Germany",FALSE
31853,1998,"speed skating","gold","GER","Germany",FALSE
31853,1998,"speed skating","silver","GER","Germany",FALSE
31853,1998,"speed skating","bronze","KAZ","Kazakhstan",FALSE
31853,2002,"speed skating","gold","USA","United States of America",TRUE
31853,2002,"speed skating","silver","JPN","Japan",FALSE
31853,2002,"speed skating","bronze","USA","United States of America",TRUE
31853,2002,"speed skating","gold","NED","Netherlands",FALSE
31853,2002,"speed skating","silver","NED","Netherlands",FALSE
31853,2002,"speed skating","bronze","USA","United States of America",TRUE
31853,2002,"speed skating","gold","USA","United States of America",TRUE
31853,2002,"speed skating","silver","NED","Netherlands",FALSE
31853,2002,"speed skating","bronze","NOR","Norway",FALSE
31853,2002,"speed skating","gold","NED","Netherlands",FALSE
31853,2002,"speed skating","silver","USA","United States of America",TRUE
31853,2002,"speed skating","bronze","GER","Germany",FALSE
31853,2002,"speed skating","gold","NED","Netherlands",FALSE
31853,2002,"speed skating","silver","NED","Netherlands",FALSE
31853,2002,"speed skating","bronze","NOR","Norway",FALSE
31853,2002,"speed skating","gold","CAN","Canada",FALSE
31853,2002,"speed skating","silver","GER","Germany",FALSE
31853,2002,"speed skating","bronze","GER","Germany",FALSE
31853,2002,"speed skating","gold","USA","United States of America",TRUE
31853,2002,"speed skating","silver","GER","Germany",FALSE
31853,2002,"speed skating","bronze","USA","United States of America",TRUE
31853,2002,"speed skating","gold","GER","Germany",FALSE
31853,2002,"speed skating","silver","GER","Germany",FALSE
31853,2002,"speed skating","bronze","USA","United States of America",TRUE
31853,2002,"speed skating","gold","GER","Germany",FALSE
31853,2002,"speed skating","silver","NED","Netherlands",FALSE
31853,2002,"speed skating","bronze","CAN","Canada",FALSE
31853,2002,"speed skating","gold","GER","Germany",FALSE
31853,2002,"speed skating","silver","NED","Netherlands",FALSE
31853,2002,"speed skating","bronze","CAN","Canada",FALSE
31853,2006,"speed skating","gold","USA","United States of America",FALSE
31853,2006,"speed skating","silver","USA","United States of America",FALSE
31853,2006,"speed skating","bronze","NED","Netherlands",FALSE
31853,2006,"speed skating","gold","ITA","Italy",TRUE
31853,2006,"speed skating","silver","USA","United States of America",FALSE
31853,2006,"speed skating","bronze","USA","United States of America",FALSE
31853,2006,"speed skating","gold","USA","United States of America",FALSE
31853,2006,"speed skating","silver","NED","Netherlands",FALSE
31853,2006,"speed skating","bronze","ITA","Italy",TRUE
31853,2006,"speed skating","gold","NED","Netherlands",FALSE
31853,2006,"speed skating","silver","USA","United States of America",FALSE
31853,2006,"speed skating","bronze","NED","Netherlands",FALSE
31853,2006,"speed skating","gold","USA","United States of America",FALSE
31853,2006,"speed skating","silver","RUS","Russian Federation",FALSE
31853,2006,"speed skating","bronze","KOR","Republic of Korea",FALSE
31853,2006,"speed skating","gold","ITA","Italy",TRUE
31853,2006,"speed skating","silver","CAN","Canada",FALSE
31853,2006,"speed skating","bronze","NED","Netherlands",FALSE
31853,2006,"speed skating","gold","NED","Netherlands",FALSE
31853,2006,"speed skating","silver","CAN","Canada",FALSE
31853,2006,"speed skating","bronze","GER","Germany",FALSE
31853,2006,"speed skating","gold","CAN","Canada",FALSE
31853,2006,"speed skating","silver","CAN","Canada",FALSE
31853,2006,"speed skating","bronze","NED","Netherlands",FALSE
31853,2006,"speed skating","gold","NED","Netherlands",FALSE
31853,2006,"speed skating","silver","NED","Netherlands",FALSE
31853,2006,"speed skating","bronze","CAN","Canada",FALSE
31853,2006,"speed skating","gold","CAN","Canada",FALSE
31853,2006,"speed skating","silver","GER","Germany",FALSE
31853,2006,"speed skating","bronze","CAN","Canada",FALSE
31853,2006,"speed skating","gold","RUS","Russian Federation",FALSE
31853,2006,"speed skating","silver","CHN","People's Republic of China",FALSE
31853,2006,"speed skating","bronze","CHN","People's Republic of China",FALSE
31853,2006,"speed skating","gold","GER","Germany",FALSE
31853,2006,"speed skating","silver","CAN","Canada",FALSE
31853,2006,"speed skating","bronze","RUS","Russian Federation",FALSE
31853,2010,"speed skating","gold","USA","United States of America",FALSE
31853,2010,"speed skating","silver","KOR","Republic of Korea",FALSE
31853,2010,"speed skating","bronze","USA","United States of America",FALSE
31853,2010,"speed skating","gold","NED","Netherlands",FALSE
31853,2010,"speed skating","silver","USA","United States of America",FALSE
31853,2010,"speed skating","bronze","NOR","Norway",FALSE
31853,2010,"speed skating","gold","NED","Netherlands",FALSE
31853,2010,"speed skating","silver","KOR","Republic of Korea",FALSE
31853,2010,"speed skating","bronze","RUS","Russian Federation",FALSE
31853,2010,"speed skating","gold","KOR","Republic of Korea",FALSE
31853,2010,"speed skating","silver","RUS","Russian Federation",FALSE
31853,2010,"speed skating","bronze","NED","Netherlands",FALSE
31853,2010,"speed skating","gold","KOR","Republic of Korea",FALSE
31853,2010,"speed skating","silver","JPN","Japan",FALSE
31853,2010,"speed skating","bronze","JPN","Japan",FALSE
31853,2010,"speed skating","gold","CAN","Canada",TRUE
31853,2010,"speed skating","silver","USA","United States of America",FALSE
31853,2010,"speed skating","bronze","NED","Netherlands",FALSE
31853,2010,"speed skating","gold","CAN","Canada",TRUE
31853,2010,"speed skating","silver","NED","Netherlands",FALSE
31853,2010,"speed skating","bronze","NED","Netherlands",FALSE
31853,2010,"speed skating","gold","NED","Netherlands",FALSE
31853,2010,"speed skating","silver","CAN","Canada",TRUE
31853,2010,"speed skating","bronze","CZE","Czech Republic",FALSE
31853,2010,"speed skating","gold","CZE","Czech Republic",FALSE
31853,2010,"speed skating","silver","GER","Germany",FALSE
31853,2010,"speed skating","bronze","CAN","Canada",TRUE
31853,2010,"speed skating","gold","CZE","Czech Republic",FALSE
31853,2010,"speed skating","silver","GER","Germany",FALSE
31853,2010,"speed skating","bronze","CAN","Canada",TRUE
31853,2010,"speed skating","gold","KOR","Republic of Korea",FALSE
31853,2010,"speed skating","silver","GER","Germany",FALSE
31853,2010,"speed skating","bronze","CHN","People's Republic of China",FALSE
31853,2010,"speed skating","gold","GER","Germany",FALSE
31853,2010,"speed skating","silver","JPN","Japan",FALSE
31853,2010,"speed skating","bronze","POL","Poland",FALSE
31704,1924,"curling","gold","GBR","Great Britain",FALSE
31704,1924,"curling","silver","SWE","Sweden",FALSE
31704,1924,"curling","bronze","FRA","France",TRUE
31704,1998,"curling","gold","SUI","Switzerland",FALSE
31704,1998,"curling","silver","CAN","Canada",FALSE
31704,1998,"curling","bronze","NOR","Norway",FALSE
31704,1998,"curling","gold","CAN","Canada",FALSE
31704,1998,"curling","silver","DEN","Denmark",FALSE
31704,2002,"curling","gold","NOR","Norway",FALSE
31704,2002,"curling","silver","CAN","Canada",FALSE
31704,2002,"curling","bronze","SUI","Switzerland",FALSE
31704,2002,"curling","gold","GBR","Great Britain",FALSE
31704,2002,"curling","silver","SUI","Switzerland",FALSE
31704,2002,"curling","bronze","CAN","Canada",FALSE
31704,2006,"curling","gold","CAN","Canada",FALSE
31704,2006,"curling","silver","FIN","Finland",FALSE
31704,2006,"curling","bronze","USA","United States of America",FALSE
31704,2006,"curling","gold","SWE","Sweden",FALSE
31704,2006,"curling","silver","SUI","Switzerland",FALSE
31704,2006,"curling","bronze","CAN","Canada",FALSE
31704,2010,"curling","gold","CAN","Canada",TRUE
31704,2010,"curling","silver","NOR","Norway",FALSE
31704,2010,"curling","bronze","SUI","Switzerland",FALSE
31704,2010,"curling","gold","SWE","Sweden",FALSE
31704,2010,"curling","silver","CAN","Canada",TRUE
31704,2010,"curling","bronze","CHN","People's Republic of China",FALSE
58171,1936,"alpine skiing","gold","GER","Germany",TRUE
58171,1936,"alpine skiing","silver","GER","Germany",TRUE
58171,1936,"alpine skiing","bronze","FRA","France",FALSE
58171,1936,"alpine skiing","gold","GER","Germany",TRUE
58171,1936,"alpine skiing","silver","GER","Germany",TRUE
58171,1936,"alpine skiing","bronze","NOR","Norway",FALSE
58171,1948,"alpine skiing","gold","FRA","France",FALSE
58171,1948,"alpine skiing","silver","SUI","Switzerland",TRUE
58171,1948,"alpine skiing","bronze","FRA","France",FALSE
58171,1948,"alpine skiing","gold","FRA","France",FALSE
58171,1948,"alpine skiing","silver","AUT","Austria",FALSE
58171,1948,"alpine skiing","bronze","SUI","Switzerland",TRUE
58171,1948,"alpine skiing","gold","SUI","Switzerland",TRUE
58171,1948,"alpine skiing","silver","FRA","France",FALSE
58171,1948,"alpine skiing","bronze","FRA","France",FALSE
58171,1948,"alpine skiing","gold","AUT","Austria",FALSE
58171,1948,"alpine skiing","silver","USA","United States of America",FALSE
58171,1948,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1948,"alpine skiing","gold","SUI","Switzerland",TRUE
58171,1948,"alpine skiing","silver","AUT","Austria",FALSE
58171,1948,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1948,"alpine skiing","gold","USA","United States of America",FALSE
58171,1948,"alpine skiing","silver","SUI","Switzerland",TRUE
58171,1948,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1952,"alpine skiing","gold","ITA","Italy",FALSE
58171,1952,"alpine skiing","silver","AUT","Austria",FALSE
58171,1952,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1952,"alpine skiing","gold","AUT","Austria",FALSE
58171,1952,"alpine skiing","silver","NOR","Norway",TRUE
58171,1952,"alpine skiing","bronze","NOR","Norway",TRUE
58171,1952,"alpine skiing","gold","NOR","Norway",TRUE
58171,1952,"alpine skiing","silver","AUT","Austria",FALSE
58171,1952,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1952,"alpine skiing","gold","AUT","Austria",FALSE
58171,1952,"alpine skiing","silver","GER","Germany",FALSE
58171,1952,"alpine skiing","bronze","ITA","Italy",FALSE
58171,1952,"alpine skiing","gold","USA","United States of America",FALSE
58171,1952,"alpine skiing","silver","GER","Germany",FALSE
58171,1952,"alpine skiing","bronze","GER","Germany",FALSE
58171,1952,"alpine skiing","gold","USA","United States of America",FALSE
58171,1952,"alpine skiing","silver","AUT","Austria",FALSE
58171,1952,"alpine skiing","bronze","GER","Germany",FALSE
58171,1956,"alpine skiing","gold","AUT","Austria",FALSE
58171,1956,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1956,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1956,"alpine skiing","gold","AUT","Austria",FALSE
58171,1956,"alpine skiing","silver","JPN","Japan",FALSE
58171,1956,"alpine skiing","bronze","SWE","Sweden",FALSE
58171,1956,"alpine skiing","gold","AUT","Austria",FALSE
58171,1956,"alpine skiing","silver","AUT","Austria",FALSE
58171,1956,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1956,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1956,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1956,"alpine skiing","bronze","CAN","Canada",FALSE
58171,1956,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1956,"alpine skiing","silver","AUT","Austria",FALSE
58171,1956,"alpine skiing","bronze","URS","USSR",FALSE
58171,1956,"alpine skiing","gold","GER","United Team of Germany (1956,1960,1964)",FALSE
58171,1956,"alpine skiing","silver","AUT","Austria",FALSE
58171,1956,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1960,"alpine skiing","gold","FRA","France",FALSE
58171,1960,"alpine skiing","silver","GER","United Team of Germany (1956,1960,1964)",FALSE
58171,1960,"alpine skiing","bronze","FRA","France",FALSE
58171,1960,"alpine skiing","gold","AUT","Austria",FALSE
58171,1960,"alpine skiing","silver","AUT","Austria",FALSE
58171,1960,"alpine skiing","bronze","FRA","France",FALSE
58171,1960,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1960,"alpine skiing","silver","AUT","Austria",FALSE
58171,1960,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1960,"alpine skiing","gold","GER","United Team of Germany (1956,1960,1964)",FALSE
58171,1960,"alpine skiing","silver","USA","United States of America",TRUE
58171,1960,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1960,"alpine skiing","gold","CAN","Canada",FALSE
58171,1960,"alpine skiing","silver","USA","United States of America",TRUE
58171,1960,"alpine skiing","bronze","GER","United Team of Germany (1956,1960,1964)",FALSE
58171,1960,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1960,"alpine skiing","silver","USA","United States of America",TRUE
58171,1960,"alpine skiing","bronze","ITA","Italy",FALSE
58171,1964,"alpine skiing","gold","AUT","Austria",TRUE
58171,1964,"alpine skiing","silver","FRA","France",FALSE
58171,1964,"alpine skiing","bronze","GER","United Team of Germany (1956,1960,1964)",FALSE
58171,1964,"alpine skiing","gold","AUT","Austria",TRUE
58171,1964,"alpine skiing","silver","USA","United States of America",FALSE
58171,1964,"alpine skiing","bronze","USA","United States of America",FALSE
58171,1964,"alpine skiing","gold","FRA","France",FALSE
58171,1964,"alpine skiing","silver","AUT","Austria",TRUE
58171,1964,"alpine skiing","bronze","AUT","Austria",TRUE
58171,1964,"alpine skiing","gold","AUT","Austria",TRUE
58171,1964,"alpine skiing","silver","AUT","Austria",TRUE
58171,1964,"alpine skiing","bronze","AUT","Austria",TRUE
58171,1964,"alpine skiing","gold","FRA","France",FALSE
58171,1964,"alpine skiing","silver","FRA","France",FALSE
58171,1964,"alpine skiing","bronze","USA","United States of America",FALSE
58171,1964,"alpine skiing","gold","FRA","France",FALSE
58171,1964,"alpine skiing","silver","USA","United States of America",FALSE
58171,1964,"alpine skiing","bronze","FRA","France",FALSE
58171,1968,"alpine skiing","gold","FRA","France",TRUE
58171,1968,"alpine skiing","silver","FRA","France",TRUE
58171,1968,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1968,"alpine skiing","gold","FRA","France",TRUE
58171,1968,"alpine skiing","silver","AUT","Austria",FALSE
58171,1968,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1968,"alpine skiing","gold","FRA","France",TRUE
58171,1968,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1968,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1968,"alpine skiing","gold","AUT","Austria",FALSE
58171,1968,"alpine skiing","silver","FRA","France",TRUE
58171,1968,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1968,"alpine skiing","gold","FRA","France",TRUE
58171,1968,"alpine skiing","silver","CAN","Canada",FALSE
58171,1968,"alpine skiing","bronze","FRA","France",TRUE
58171,1968,"alpine skiing","gold","CAN","Canada",FALSE
58171,1968,"alpine skiing","silver","FRA","France",TRUE
58171,1968,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1972,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1972,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1972,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1972,"alpine skiing","gold","ESP","Spain",FALSE
58171,1972,"alpine skiing","silver","ITA","Italy",FALSE
58171,1972,"alpine skiing","bronze","ITA","Italy",FALSE
58171,1972,"alpine skiing","gold","ITA","Italy",FALSE
58171,1972,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1972,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1972,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1972,"alpine skiing","silver","AUT","Austria",FALSE
58171,1972,"alpine skiing","bronze","USA","United States of America",FALSE
58171,1972,"alpine skiing","gold","USA","United States of America",FALSE
58171,1972,"alpine skiing","silver","FRA","France",FALSE
58171,1972,"alpine skiing","bronze","FRA","France",FALSE
58171,1972,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1972,"alpine skiing","silver","AUT","Austria",FALSE
58171,1972,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1976,"alpine skiing","gold","AUT","Austria",TRUE
58171,1976,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1976,"alpine skiing","bronze","ITA","Italy",FALSE
58171,1976,"alpine skiing","gold","ITA","Italy",FALSE
58171,1976,"alpine skiing","silver","ITA","Italy",FALSE
58171,1976,"alpine skiing","bronze","LIE","Liechtenstein",FALSE
58171,1976,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1976,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1976,"alpine skiing","bronze","SWE","Sweden",FALSE
